ParentSKU;	SKU;	ColorName;	InternetName;	InternetTxt;	Q1;	Q2;	Q3;	Q4;	Q5;	Q6;	P1;	P2;	P3;	P4;	P5;	P6;	GrossNett;	ImprintType_IL1_T1;	ImprintDescription_IL1_T1;	ImprintImage_IL1_T1;	PriceClass_IL1_T1;	PriceClass_IL1_CN;	SetupFee_IL1_T1;	SetupFee_IL1_T1_NextColor;	SetupFeeStructure_IL1_T1;	ExcludeFreeSetupCosts_IL1_T1;	ImprintSize_IL1_T1;	MaxColors_IL1_T1;	Handling_IL1_T1;	ImprintType_IL1_T2;	ImprintDescription_IL1_T2;	ImprintImage_IL1_T2;	PriceClass_IL1_T2;	PriceClass_IL1_CN2;	SetupFee_IL1_T2;	SetupFee_IL1_T2_NextColor;	SetupFeeStructure_IL1_T2;	ExcludeFreeSetupCosts_IL1_T2;	ImprintSize_IL1_T2;	MaxColors_IL1_T2;	Handling_IL1_T2	ImprintType_IL1_T3;	ImprintDescription_IL1_T3;	ImprintImage_IL1_T3	PriceClass_IL1_T3;	PriceClass_IL1_CN3;	SetupFee_IL1_T3;	SetupFee_IL1_T3_NextColor;	SetupFeeStructure_IL1_T3;	ExcludeFreeSetupCosts_IL1_T3;	ImprintSize_IL1_T3;	MaxColors_IL1_T3;	Handling_IL1_T3;	ImprintType_IL1_T4;	ImprintDescription_IL1_T4;	ImprintImage_IL1_T4;	PriceClass_IL1_T4;	PriceClass_IL1_CN4;	SetupFee_IL1_T4;	SetupFee_IL1_T4_NextColor;	SetupFeeStructure_IL1_T4;	ExcludeFreeSetupCosts_IL1_T4;	ImprintSize_IL1_T4;	MaxColors_IL1_T4;	Handling_IL1_T4	ImprintType_IL1_T5;	ImprintDescription_IL1_T5;	ImprintImage_IL1_T5	PriceClass_IL1_T5;	PriceClass_IL1_CN5;	SetupFee_IL1_T5;	SetupFee_IL1_T5_NextColor;	SetupFeeStructure_IL1_T5;	ExcludeFreeSetupCosts_IL1_T5;	ImprintSize_IL1_T5;	MaxColors_IL1_T5;	Handling_IL1_T5	ImprintType_IL1_T6;	ImprintDescription_IL1_T6;	ImprintImage_IL1_T6;	PriceClass_IL1_T6;	PriceClass_IL1_CN6;	SetupFee_IL1_T6;	SetupFee_IL1_T6_NextColor;	SetupFeeStructure_IL1_T6;	ExcludeFreeSetupCosts_IL1_T6;	ImprintSize_IL1_T6;	MaxColors_IL1_T6;	Handling_IL1_T6;	IntraCode;	CountryOfOrigin;	OuterCartonPieces;	OuterCartonLength;	OuterCartonWidth;	OuterCartonHeight;	CommercialItemLength;	CommercialItemWidth;	CommercialItemHeight;	CommercialItemWeight;	Flavours;	Sizes;	WritingColor;	CapacityTxt;	OrderUnit;	MainGroup;	Material;	BatteryType;	NumberOfBatteries;	ProductImageURL;	DeliveryTimeMT_IL1_T1;	07_12_SearchTerms;	Q_OnPallet;	Brandnames;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRUMBO Metalkop med karabinhage;MO8313-09;green;Metalkop med karabinhage;;;;;;;;;;;;;;;RIGHT HANDED;lasergravering;;L3;;23,4;;;;50x35 cm;;;RIGHT HANDED;Tamponprint;;P5;;38,02;;;;50x35 cm;;;LEFT HANDED;lasergravering;;L3;;23,4;;;;50x35 cm;;;LEFT HANDED;Tamponprint;;P5;;38,02;;;;50x35 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TRUMBO Metalkop med karabinhage;MO8313-16;matt silver;Metalkop med karabinhage;;;;;;;;;;;;;;;RIGHT HANDED;lasergravering;;L3;;23,4;;;;50x35 cm;;;RIGHT HANDED;Tamponprint;;P5;;38,02;;;;50x35 cm;;;LEFT HANDED;lasergravering;;L3;;23,4;;;;50x35 cm;;;LEFT HANDED;Tamponprint;;P5;;38,02;;;;50x35 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CHAN 500 ml termoflaske;MO8314-03;black;500 ml termoflaske;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CHAN 500 ml termoflaske;MO8314-04;blue;500 ml termoflaske;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CHAN 500 ml termoflaske;MO8314-05;red;500 ml termoflaske;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CHAN 500 ml termoflaske;MO8314-06;white;500 ml termoflaske;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CHAN 500 ml termoflaske;MO8314-10;orange;500 ml termoflaske;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CHAN 500 ml termoflaske;MO8314-12;turquoise;500 ml termoflaske;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CHAN 500 ml termoflaske;MO8314-16;matt silver;500 ml termoflaske;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CHAN 500 ml termoflaske;MO8314-18;titanium;500 ml termoflaske;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CHAN 500 ml termoflaske;MO8314-38;fuchsia;500 ml termoflaske;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CHAN 500 ml termoflaske;MO8314-48;lime;500 ml termoflaske;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SENSA 160 ml kop;MO8316-06;white;160 ml kop;;;;;;;;;;;;;;;ROUNDSCREEN;Rotationsserigrafi;;RS6;;53,24;;;;20x110 cm;;;RIGHT HANDED;Tamponprint;;P5;;38,02;;;;30x40 cm;;;LEFT HANDED;Tamponprint;;P5;;38,02;;;;30x40 cm;;;INSIDE TC;Keramisk transfer;;TC;;68,45;;;;20x100 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SLIMMY FLASK SET Lommelærke med;MO8321-16;matt silver;Lommelærke med 2 stk. kopper;Ruoka- & Viinitarvikkeet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ruoka- & Viinitarvikkeet;;;;;;;;
LUCY Tjenerkniv;MO8322-03;black;Tjenerkniv;Ruoka- & Viinitarvikkeet;;;;;;;;;;;;;;TOP BLACK PART;Tamponprint;;P3;;38,02;;;;6x55 cm;;;OPENER SILVER;lasergravering;;L3;;23,4;;;;6x20 cm;;;OPENER SILVER;Tamponprint;;P3;;38,02;;;;6x20 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ruoka- & Viinitarvikkeet;;;;;;;;
LUCY Tjenerkniv;MO8322-16;matt silver;Tjenerkniv;Ruoka- & Viinitarvikkeet;;;;;;;;;;;;;;TOP BLACK PART;Tamponprint;;P3;;38,02;;;;6x55 cm;;;OPENER SILVER;lasergravering;;L3;;23,4;;;;6x20 cm;;;OPENER SILVER;Tamponprint;;P3;;38,02;;;;6x20 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ruoka- & Viinitarvikkeet;;;;;;;;
BODA 23 Paraply transparent;MO8326-22;transparent;23 Paraply transparent;Sateenvarjot & Sadeasut;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Sateenvarjot & Sadeasut;;;;;;;;
NEOLAP Laptop sleeve i neoprene;MO8331-03;black;Laptop sleeve i neoprene;Laukut & Reput;;;;;;;;;;;;;;FRONT;Skærmtransfer;;T1;;38,02;;;;150x200 cm;;;FRONT;Digital transfer;;TD1;;53,24;;;;150x200 cm;;;BACK;Skærmtransfer;;T1;;38,02;;;;200x250 cm;;;BACK;Digital transfer;;TD1;;53,24;;;;200x250 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Laukut & Reput;;;;;;;;
FLAPA 600D polyester dokument t;MO8332-03;black;600D polyester dokument taske;Laukut & Reput;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Laukut & Reput;;;;;;;;
FLAPA 600D polyester dokument t;MO8332-07;grey;600D polyester dokument taske;Laukut & Reput;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Laukut & Reput;;;;;;;;
FLAPA 600D polyester dokument t;MO8332-37;royal blue;600D polyester dokument taske;Laukut & Reput;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Laukut & Reput;;;;;;;;
PLAS Toilet taske microfiber PV;MO8334-03;black;Toilet taske microfiber PVC;Hyvinvointi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Hyvinvointi;;;;;;;;
PLAS Toilet taske microfiber PV;MO8334-05;red;Toilet taske microfiber PVC;Hyvinvointi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Hyvinvointi;;;;;;;;
PLAS Toilet taske microfiber PV;MO8334-07;grey;Toilet taske microfiber PVC;Hyvinvointi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Hyvinvointi;;;;;;;;
HUNDRED Bomuldstaske 100 g/m ta;MO8337-13;beige;Bomuldstaske 100 g/m taske;;;;;;;;;;;;;;;FRONT;Serigrafi;;S1;;38,02;;;;300x300 cm;;;FRONT;Skærmtransfer;;T1;;38,02;;;;300x300 cm;;;BACK;Serigrafi;;S1;;38,02;;;;300x300 cm;;;FRONT TD1;Digital transfer;;TD1;;53,24;;;;260x300 cm;;;BACK TD1;Digital transfer;;TD1;;53,24;;;;260x300 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CAS Rejsepung i microfiber;MO8345-03;black;Rejsepung i microfiber;Matkustaminen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Matkustaminen;;;;;;;;
AMANTA 600D polyester dokumentt;MO8346-03;black;600D polyester dokumenttaske;Laukut & Reput;;;;;;;;;;;;;;FRONT;Serigrafi;;S4;;38,02;;;;200x300 cm;;;FRONT;Skærmtransfer;;T1;;38,02;;;;200x300 cm;;;FRONT;Digital transfer;;TD1;;53,24;;;;200x300 cm;;;BACK;Skærmtransfer;;T1;;38,02;;;;200x300 cm;;;BACK;Digital transfer;;TD1;;53,24;;;;200x300 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Laukut & Reput;;;;;;;;
BOY Pung;MO8351-03;black;Pung;Matkustaminen;;;;;;;;;;;;;;FRONT;Prægning;;B;;76,05;;;;65x80 cm;;;FRONT;Serigrafi;;S3;;38,02;;;;65x80 cm;;;INSIDE POCKET L;Prægning;;B;;76,05;;;;20x70 cm;;;BACK;Prægning;;B;;76,05;;;;65x80 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Matkustaminen;;;;;;;;
TAGGY Bagagemærke aluminium;MO8352-16;matt silver;Bagagemærke aluminium;Matkustaminen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Matkustaminen;;;;;;;;
THREECODE sikkerhedslås;MO8354-16;matt silver;sikkerhedslås;Matkustaminen;;;;;;;;;;;;;;FRONT;Lasergravering;;L2;;23,4;;;;20x35 cm;;;FRONT;Tamponprint;;P3;;38,02;;;;20x35 cm;;;FRONT;Digitalt print;;PD2;;45,82;;;;20x35 cm;;;BACK;Tamponprint;;P3;;38,02;;;;20x35 cm;;;BACK;Digitalt print;;PD2;;45,82;;;;20x35 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Matkustaminen;;;;;;;;
SQUARED A5 notesbog med ternet ;MO8360-03;black;A5 notesbog med ternet papir;Muistikirjat & Muistivihkot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Muistikirjat & Muistivihkot;;;;;;;;
SQUARED A5 notesbog med ternet ;MO8360-04;blue;A5 notesbog med ternet papir;Muistikirjat & Muistivihkot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Muistikirjat & Muistivihkot;;;;;;;;
SQUARED A5 notesbog med ternet ;MO8360-05;red;A5 notesbog med ternet papir;Muistikirjat & Muistivihkot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Muistikirjat & Muistivihkot;;;;;;;;
SQUARED A5 notesbog med ternet ;MO8360-06;white;A5 notesbog med ternet papir;Muistikirjat & Muistivihkot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Muistikirjat & Muistivihkot;;;;;;;;
YA Duffle taske i bomuld;MO8368-13;beige;Duffle taske i bomuld;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BLAKE Brandtæppe i pose 100x95c;MO8373-05;red;Brandtæppe i pose 100x95cm;Fritid & Udeliv;;;;;;;;;;;;;;FRONT;Serigrafi;;S3;;38,02;;;;150x80 cm;;;FRONT;Skærmtransfer;;T1;;38,02;;;;150x80 cm;;;FRONT;Digital transfer;;TD1;;53,24;;;;150x80 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fritid & Udeliv;;;;;;;;
VUELTAS Mini fan;MO8376-06;white;Mini fan;;;;;;;;;;;;;;;FRONT;Digitalt klistermærke;;DL;;38,02;;;;55x20 cm;;;FRONT;Tamponprint;;P4;;38,02;;;;55x20 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MACAU TROLLEY Business trolley;MO8384-03;black;Business trolley;Laukut & Reput;;;;;;;;;;;;;;FRONT;Skærmtransfer;;T1;;38,02;;;;150x200 cm;;;FRONT;Digital transfer;;TD1;;53,24;;;;150x200 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Laukut & Reput;;;;;;;;
MACAU Laptop rygsæk;MO8399-03;black;Laptop rygsæk;Laukut & Reput;;;;;;;;;;;;;;FRONT;Skærmtransfer;;T1;;38,02;;;;230x110 cm;;;FRONT;Digital transfer;;TD1;;53,24;;;;230x110 cm;;;SHOULDER STRAP LEFT;Skærmtransfer;;T1;;38,02;;;;80x30 cm;;;SHOULDER STRAP RIGHT;Skærmtransfer;;T1;;38,02;;;;80x30 cm;;;SHOULDER STRAP RIGHT;Digital transfer;;TD1;;53,24;;;;80x30 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Laukut & Reput;;;;;;;;
KADEAU Business gavesæt;MO8406-03;black;Business gavesæt;kynät & kirjoitusvälineet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;kynät & kirjoitusvälineet;;;;;;;;
CHEF Bomulds kokkehat 130 g/m;MO8409-03;black;Bomulds kokkehat 130 g/m;Keittiö;;;;;;;;;;;;;;FRONT;Broderi;;E;;76,05;;;;35x200 cm;;;FRONT;Serigrafi;;S3;;38,02;;;;35x200 cm;;;FRONT;Skærmtransfer;;T1;;38,02;;;;35x200 cm;;;FRONT;Digital transfer;;TD1;;53,24;;;;35x200 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Keittiö;;;;;;;;
CHEF Bomulds kokkehat 130 g/m;MO8409-06;white;Bomulds kokkehat 130 g/m;Keittiö;;;;;;;;;;;;;;FRONT;Broderi;;E;;76,05;;;;35x200 cm;;;FRONT;Serigrafi;;S3;;38,02;;;;35x200 cm;;;FRONT;Skærmtransfer;;T1;;38,02;;;;35x200 cm;;;FRONT;Digital transfer;;TD1;;53,24;;;;35x200 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Keittiö;;;;;;;;
SUPERPOUCH Powerbank rejsesæt;MO8412-03;black;Powerbank rejsesæt;Elektroniikka & Laitteet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Elektroniikka & Laitteet;;;;;;;;
SUPERPOUCH Powerbank rejsesæt;MO8412-06;white;Powerbank rejsesæt;Elektroniikka & Laitteet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Elektroniikka & Laitteet;;;;;;;;
WINE&CHEESE Oste og vinsæt;MO8416-40;wood;Oste og vinsæt;Ruoka- & Viinitarvikkeet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ruoka- & Viinitarvikkeet;;;;;;;;
SUBLIMCOLY Kop til sublimation ;MO8422-03;black;Kop til sublimation i farver;;;;;;;;;;;;;;;SIDE TS;Sublimation;;TSM;;45,82;;;;92x200 cm;;;ROUNDSCREEN;Rotationsserigrafi;;RS6;;53,24;;;;80x130 cm;;;FRONT PAD;Tamponprint;;P5;;38,02;;;;35x45 cm;;;OPPOSITE OF HANDLE;Tamponprint;;P5;;38,02;;;;35x45 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SUBLIMCOLY Kop til sublimation ;MO8422-04;blue;Kop til sublimation i farver;;;;;;;;;;;;;;;SIDE TS;Sublimation;;TSM;;45,82;;;;92x200 cm;;;ROUNDSCREEN;Rotationsserigrafi;;RS6;;53,24;;;;80x130 cm;;;FRONT PAD;Tamponprint;;P5;;38,02;;;;35x45 cm;;;OPPOSITE OF HANDLE;Tamponprint;;P5;;38,02;;;;35x45 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SUBLIMCOLY Kop til sublimation ;MO8422-05;red;Kop til sublimation i farver;;;;;;;;;;;;;;;SIDE TS;Sublimation;;TSM;;45,82;;;;92x200 cm;;;ROUNDSCREEN;Rotationsserigrafi;;RS6;;53,24;;;;80x130 cm;;;FRONT PAD;Tamponprint;;P5;;38,02;;;;35x45 cm;;;OPPOSITE OF HANDLE;Tamponprint;;P5;;38,02;;;;35x45 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SUBLIMCOLY Kop til sublimation ;MO8422-09;green;Kop til sublimation i farver;;;;;;;;;;;;;;;SIDE TS;Sublimation;;TSM;;45,82;;;;92x200 cm;;;ROUNDSCREEN;Rotationsserigrafi;;RS6;;53,24;;;;80x130 cm;;;FRONT PAD;Tamponprint;;P5;;38,02;;;;35x45 cm;;;OPPOSITE OF HANDLE;Tamponprint;;P5;;38,02;;;;35x45 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NONSMOKE Røgalarm;MO8426-06;white;Røgalarm;Fritid & Udeliv;;;;;;;;;;;;;;TOP;Digitalt klistermærke;;DL;;38,02;;;;12x30 cm;;;TOP;Tamponprint;;P4;;38,02;;;;12x30 cm;;;BUTTON;Digitalt klistermærke;;DL;;38,02;;;;15x30 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fritid & Udeliv;;;;;;;;
CUBACOOL Køletaske til dåser;MO8438-06;white;Køletaske til dåser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
AIR WHITE PVC strand madras i h;MO8439-06;white;PVC strand madras i hvid;;;;;;;;;;;;;;;PILLOW;Serigrafi;;S5;;38,02;;;;100x200 cm;;;PILLOW;Skærmtransfer;;T1;;38,02;;;;100x200 cm;;;PILLOW;Digital transfer;;TD1;;53,24;;;;100x200 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FITTED KITAB Køkkenforklæde jus;MO8441-03;black;Køkkenforklæde justerbart;Keittiö;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Keittiö;;;;;;;;
FITTED KITAB Køkkenforklæde jus;MO8441-04;blue;Køkkenforklæde justerbart;Keittiö;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Keittiö;;;;;;;;
FITTED KITAB Køkkenforklæde jus;MO8441-05;red;Køkkenforklæde justerbart;Keittiö;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Keittiö;;;;;;;;
FITTED KITAB Køkkenforklæde jus;MO8441-06;white;Køkkenforklæde justerbart;Keittiö;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Keittiö;;;;;;;;
FITTED KITAB Køkkenforklæde jus;MO8441-07;grey;Køkkenforklæde justerbart;Keittiö;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Keittiö;;;;;;;;
FITTED KITAB Køkkenforklæde jus;MO8441-09;green;Køkkenforklæde justerbart;Keittiö;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Keittiö;;;;;;;;
FITTED KITAB Køkkenforklæde jus;MO8441-13;beige;Køkkenforklæde justerbart;Keittiö;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Keittiö;;;;;;;;
SUBLIMKONIK Sublimations kop me;MO8442-06;white;Sublimations kop med ske;;;;;;;;;;;;;;;SIDE SUBLIMATION;Sublimation;;TSM;;45,82;;;;90x160 cm;;;RIGHT HANDED;Tamponprint;;P5;;38,02;;;;35x40 cm;;;LEFT HANDED;Tamponprint;;P5;;38,02;;;;35x40 cm;;;SPOON;Keramisk transfer;;TC;;68,45;;;;4x50 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MATEUSZ Bomuldstaske;MO8450-06;white;Bomuldstaske;;;;;;;;;;;;;;;BACK;Serigrafi;;S3;;38,02;;;;150x130 cm;;;BACK;Skærmtransfer;;T1;;38,02;;;;150x130 cm;;;BACK;Digital transfer;;TD1;;53,24;;;;150x130 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
HOUSY Nøglering i husform;MO8461-03;black;Nøglering i husform;Nøgleringe & Nøglesnore;;;;;;;;;;;;;;FRONT;Lasergravering;;L2;;23,4;;;;20x20 cm;;;FRONT;Tamponprint;;P4;;38,02;;;;20x20 cm;;;BACK;Lasergravering;;L2;;23,4;;;;20x20 cm;;;BACK;Tamponprint;;P4;;38,02;;;;20x20 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nøgleringe & Nøglesnore;;;;;;;;
ROUNDY Nøglering rund;MO8462-03;black;Nøglering rund;Nøgleringe & Nøglesnore;;;;;;;;;;;;;;FRONT;lasergravering;;L3;;23,4;;;;25x25 cm;;;FRONT;Tamponprint;;P4;;38,02;;;;25x25 cm;;;BACK;lasergravering;;L3;;23,4;;;;25x25 cm;;;BACK;Tamponprint;;P4;;38,02;;;;25x25 cm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Nøgleringe & Nøglesnore;;;;;;;;
